2020-06-10,KENT,1105,82
2020-06-10,BRISTOL,231,13
2020-06-09,WASHINGTON,513,61
2020-06-09,UNKNOWN,1614,11
2020-06-09,PROVIDENCE,11959,637
2020-06-09,NEWPORT,269,4
2020-06-09,KENT,1105,82
2020-06-09,BRISTOL,231,13
2020-06-08,WASHINGTON,513,61
2020-06-08,UNKNOWN,1565,2
2020-06-08,PROVIDENCE,11959,637
2020-06-08,NEWPORT,269,4
2020-06-08,KENT,1105,82
2020-06-08,BRISTOL,231,13
2020-06-07,WASHINGTON,499,51
2020-06-07,UNKNOWN,2370,120
2020-06-07,PROVIDENCE,11052,518
2020-06-07,NEWPORT,244,4
2020-06-07,KENT,1052,68
2020-06-07,BRISTOL,224,11
2020-06-06,WASHINGTON,499,51
2020-06-06,UNKNOWN,2370,120
2020-06-06,PROVIDENCE,11052,518
2020-06-06,NEWPORT,244,4
2020-06-06,KENT,1052,68
2020-06-06,BRISTOL,224,11
2020-06-05,WASHINGTON,499,51
2020-06-05,UNKNOWN,2370,120
2020-06-05,PROVIDENCE,11052,518
2020-06-05,NEWPORT,244,4
2020-06-05,KENT,1052,68
2020-06-05,BRISTOL,224,11
2020-06-04,WASHINGTON,499,51
2020-06-04,UNKNOWN,2254,104
2020-06-04,PROVIDENCE,11052,518
2020-06-04,NEWPORT,244,4
2020-06-04,KENT,1052,68
2020-06-04,BRISTOL,224,11
2020-06-03,WASHINGTON,499,51
2020-06-03,UNKNOWN,2148,90
2020-06-03,PROVIDENCE,11052,518
2020-06-03,NEWPORT,244,4
2020-06-03,KENT,1052,68
2020-06-03,BRISTOL,224,11
2020-06-02,WASHINGTON,499,51
2020-06-02,UNKNOWN,2041,80
2020-06-02,PROVIDENCE,11052,518
2020-06-02,NEWPORT,244,4
2020-06-02,KENT,1052,68
2020-06-02,BRISTOL,224,11
2020-06-01,WASHINGTON,499,51
2020-06-01,UNKNOWN,1920,68
2020-06-01,PROVIDENCE,11052,518
2020-06-01,NEWPORT,244,4
2020-06-01,KENT,1052,68
2020-06-01,BRISTOL,224,11
2020-05-31,WASHINGTON,499,51
2020-05-31,UNKNOWN,1857,66
2020-05-31,PROVIDENCE,11052,518
2020-05-31,NEWPORT,244,4
2020-05-31,KENT,1052,68
2020-05-31,BRISTOL,224,11
2020-05-30,WASHINGTON,499,51
2020-05-30,UNKNOWN,1748,59
2020-05-30,PROVIDENCE,11052,518
2020-05-30,NEWPORT,244,4
2020-05-30,KENT,1052,68
2020-05-30,BRISTOL,224,11
2020-05-29,WASHINGTON,499,51
2020-05-29,UNKNOWN,1564,41
2020-05-29,PROVIDENCE,11052,518
2020-05-29,NEWPORT,244,4
2020-05-29,KENT,1052,68
2020-05-29,BRISTOL,224,11
2020-05-28,WASHINGTON,496,51
2020-05-28,UNKNOWN,1533,25
2020-05-28,PROVIDENCE,10968,518
2020-05-28,NEWPORT,237,4
2020-05-28,KENT,1038,68
2020-05-28,BRISTOL,222,11
2020-05-27,WASHINGTON,493,51
2020-05-27,UNKNOWN,1496,3
2020-05-27,PROVIDENCE,10874,518
2020-05-27,NEWPORT,235,4
2020-05-27,KENT,1032,68
2020-05-27,BRISTOL,223,11
2020-05-26,WASHINGTON,486,32
2020-05-26,UNKNOWN,1663,209
2020-05-26,PROVIDENCE,10607,342
2020-05-26,NEWPORT,228,4
2020-05-26,KENT,1013,46
2020-05-26,BRISTOL,213,1
2020-05-25,WASHINGTON,486,32
2020-05-25,UNKNOWN,1518,183
2020-05-25,PROVIDENCE,10607,342
2020-05-25,NEWPORT,228,4
2020-05-25,KENT,1013,46
2020-05-25,BRISTOL,213,1
2020-05-24,WASHINGTON,486,32
2020-05-24,UNKNOWN,1518,183
2020-05-24,PROVIDENCE,10607,342
2020-05-24,NEWPORT,228,4
2020-05-24,KENT,1013,46
2020-05-24,BRISTOL,213,1
2020-05-23,WASHINGTON,485,32
2020-05-23,UNKNOWN,1504,172
2020-05-23,PROVIDENCE,10519,342
2020-05-23,NEWPORT,226,4
2020-05-23,KENT,1005,46
2020-05-23,BRISTOL,213,1
2020-05-22,WASHINGTON,482,32
2020-05-22,UNKNOWN,1528,154
2020-05-22,PROVIDENCE,10320,342
2020-05-22,NEWPORT,212,4
2020-05-22,KENT,985,46
2020-05-22,BRISTOL,209,1
2020-05-21,WASHINGTON,471,32
2020-05-21,UNKNOWN,1553,131
2020-05-21,PROVIDENCE,10160,342
2020-05-21,NEWPORT,209,4
2020-05-21,KENT,974,46
2020-05-21,BRISTOL,204,1
2020-05-20,WASHINGTON,462,32
2020-05-20,UNKNOWN,1556,113
2020-05-20,PROVIDENCE,9976,342
2020-05-20,NEWPORT,206,4
2020-05-20,KENT,958,46
2020-05-20,BRISTOL,198,1
2020-05-19,WASHINGTON,425,32
2020-05-19,UNKNOWN,2162,107
2020-05-19,PROVIDENCE,9112,342
2020-05-19,NEWPORT,197,4
2020-05-19,KENT,883,46
2020-05-19,BRISTOL,172,1
2020-05-18,WASHINGTON,425,32
2020-05-18,UNKNOWN,2006,81
2020-05-18,PROVIDENCE,9112,342
2020-05-18,NEWPORT,197,4
2020-05-18,KENT,883,46
2020-05-18,BRISTOL,172,1
2020-05-17,WASHINGTON,425,32
2020-05-17,UNKNOWN,1885,74
2020-05-17,PROVIDENCE,9112,342
2020-05-17,NEWPORT,197,4
2020-05-17,KENT,883,46
2020-05-17,BRISTOL,172,1
2020-05-16,WASHINGTON,425,32
2020-05-16,UNKNOWN,1645,64
2020-05-16,PROVIDENCE,9112,342
2020-05-16,NEWPORT,197,4
2020-05-16,KENT,883,46
2020-05-16,BRISTOL,172,1
2020-05-15,WASHINGTON,425,32
2020-05-15,UNKNOWN,1430,54
2020-05-15,PROVIDENCE,9112,342
2020-05-15,NEWPORT,197,4
2020-05-15,KENT,883,46
2020-05-15,BRISTOL,172,1
2020-05-14,WASHINGTON,425,32
2020-05-14,UNKNOWN,1227,43
2020-05-14,PROVIDENCE,9112,342
2020-05-14,NEWPORT,197,4
2020-05-14,KENT,883,46
2020-05-14,BRISTOL,172,1
2020-05-13,WASHINGTON,425,32
2020-05-13,UNKNOWN,1046,37
2020-05-13,PROVIDENCE,9112,342
2020-05-13,NEWPORT,197,4
2020-05-13,KENT,883,46
2020-05-13,BRISTOL,172,1
2020-05-12,WASHINGTON,411,32
2020-05-12,UNKNOWN,1198,19
2020-05-12,PROVIDENCE,8798,342
2020-05-12,NEWPORT,185,4
2020-05-12,KENT,850,46
2020-05-12,BRISTOL,172,1
2020-05-11,WASHINGTON,406,32
2020-05-11,UNKNOWN,1158,5
2020-05-11,PROVIDENCE,8674,342
2020-05-11,NEWPORT,182,4
2020-05-11,KENT,859,46
2020-05-11,BRISTOL,171,1
2020-05-10,WASHINGTON,363,25
2020-05-10,UNKNOWN,2755,103
2020-05-10,PROVIDENCE,7138,265
2020-05-10,NEWPORT,161,4
2020-05-10,KENT,703,25
2020-05-10,BRISTOL,154,0
2020-05-09,WASHINGTON,363,25
2020-05-09,UNKNOWN,2470,99
2020-05-09,PROVIDENCE,7138,265
2020-05-09,NEWPORT,161,4
2020-05-09,KENT,703,25
2020-05-09,BRISTOL,154,0
2020-05-08,WASHINGTON,363,25
2020-05-08,UNKNOWN,2260,80
2020-05-08,PROVIDENCE,7138,265
2020-05-08,NEWPORT,161,4
2020-05-08,KENT,703,25
2020-05-08,BRISTOL,154,0
2020-05-07,WASHINGTON,363,25
2020-05-07,UNKNOWN,2011,69
2020-05-07,PROVIDENCE,7138,265
2020-05-07,NEWPORT,161,4
2020-05-07,KENT,703,25
2020-05-07,BRISTOL,154,0
2020-05-06,WASHINGTON,363,25
2020-05-06,UNKNOWN,1686,51
2020-05-06,PROVIDENCE,7138,265
2020-05-06,NEWPORT,161,4
2020-05-06,KENT,703,25
2020-05-06,BRISTOL,154,0
2020-05-05,WASHINGTON,363,25
2020-05-05,UNKNOWN,1414,36
2020-05-05,PROVIDENCE,7138,265
2020-05-05,NEWPORT,161,4
2020-05-05,KENT,703,25
2020-05-05,BRISTOL,154,0
2020-05-04,WASHINGTON,363,25
2020-05-04,UNKNOWN,1133,22
2020-05-04,PROVIDENCE,7138,265
2020-05-04,NEWPORT,161,4
2020-05-04,KENT,703,25
2020-05-04,BRISTOL,154,0
2020-05-03,WASHINGTON,356,25
2020-05-03,UNKNOWN,1086,1
2020-05-03,PROVIDENCE,7028,265
2020-05-03,NEWPORT,158,4
2020-05-03,KENT,697,25
2020-05-03,BRISTOL,152,0
2020-05-02,WASHINGTON,350,11
2020-05-02,UNKNOWN,1142,149
2020-05-02,PROVIDENCE,6822,132
2020-05-02,NEWPORT,156,0
2020-05-02,KENT,675,4
2020-05-02,BRISTOL,144,0
2020-05-01,WASHINGTON,344,11
2020-05-01,UNKNOWN,1104,132
2020-05-01,PROVIDENCE,6579,132
2020-05-01,NEWPORT,155,0
2020-05-01,KENT,638,4
2020-05-01,BRISTOL,142,0
2020-04-30,WASHINGTON,330,11
2020-04-30,UNKNOWN,1087,119
2020-04-30,PROVIDENCE,6290,132
2020-04-30,NEWPORT,149,0
2020-04-30,KENT,622,4
2020-04-30,BRISTOL,143,0
2020-04-29,WASHINGTON,324,11
2020-04-29,UNKNOWN,1065,104
2020-04-29,PROVIDENCE,5967,132
2020-04-29,NEWPORT,148,0
2020-04-29,KENT,598,4
2020-04-29,BRISTOL,145,0
2020-04-28,WASHINGTON,313,6
2020-04-28,UNKNOWN,1267,124
2020-04-28,PROVIDENCE,5520,107
2020-04-28,NEWPORT,138,0
2020-04-28,KENT,574,2
2020-04-28,BRISTOL,114,0
2020-04-27,WASHINGTON,292,6
2020-04-27,UNKNOWN,1378,118
2020-04-27,PROVIDENCE,5266,107
2020-04-27,NEWPORT,135,0
2020-04-27,KENT,526,2
2020-04-27,BRISTOL,111,0
2020-04-26,WASHINGTON,292,6
2020-04-26,UNKNOWN,1109,111
2020-04-26,PROVIDENCE,5266,107
2020-04-26,NEWPORT,135,0
2020-04-26,KENT,526,2
2020-04-26,BRISTOL,111,0
2020-04-25,WASHINGTON,282,6
2020-04-25,UNKNOWN,1198,96
2020-04-25,PROVIDENCE,4916,111
2020-04-25,NEWPORT,130,0
2020-04-25,KENT,496,2
2020-04-25,BRISTOL,107,0
2020-04-24,WASHINGTON,272,0
2020-04-24,UNKNOWN,1132,182
2020-04-24,PROVIDENCE,4603,20
2020-04-24,NEWPORT,124,0
2020-04-24,KENT,466,0
2020-04-24,BRISTOL,102,0
2020-04-23,WASHINGTON,209,0
2020-04-23,UNKNOWN,1756,169
2020-04-23,PROVIDENCE,3727,20
2020-04-23,NEWPORT,110,0
2020-04-23,KENT,386,0
2020-04-23,BRISTOL,68,0
2020-04-22,WASHINGTON,209,0
2020-04-22,UNKNOWN,1341,161
2020-04-22,PROVIDENCE,3727,20
2020-04-22,NEWPORT,110,0
2020-04-22,KENT,386,0
2020-04-22,BRISTOL,68,0
2020-04-21,WASHINGTON,209,0
2020-04-21,UNKNOWN,1000,151
2020-04-21,PROVIDENCE,3727,20
2020-04-21,NEWPORT,110,0
2020-04-21,KENT,386,0
2020-04-21,BRISTOL,68,0
2020-04-20,WASHINGTON,198,0
2020-04-20,UNKNOWN,861,135
2020-04-20,PROVIDENCE,3491,20
2020-04-20,NEWPORT,107,0
2020-04-20,KENT,366,0
2020-04-20,BRISTOL,67,0
2020-04-19,WASHINGTON,188,0
2020-04-19,UNKNOWN,715,130
2020-04-19,PROVIDENCE,3292,20
2020-04-19,NEWPORT,105,0
2020-04-19,KENT,341,0
2020-04-19,BRISTOL,65,0
2020-04-18,WASHINGTON,184,0
2020-04-18,UNKNOWN,815,117
2020-04-18,PROVIDENCE,3014,20
2020-04-18,NEWPORT,103,0
2020-04-18,KENT,316,0
2020-04-18,BRISTOL,59,0
2020-04-17,WASHINGTON,183,0
2020-04-17,UNKNOWN,832,98
2020-04-17,PROVIDENCE,2703,20
2020-04-17,NEWPORT,103,0
2020-04-17,KENT,299,0
2020-04-17,BRISTOL,57,0
2020-04-16,WASHINGTON,171,0
2020-04-16,UNKNOWN,840,85
2020-04-16,PROVIDENCE,2401,20
2020-04-16,NEWPORT,98,0
2020-04-16,KENT,272,0
2020-04-16,BRISTOL,56,0
2020-04-15,WASHINGTON,152,0
2020-04-15,UNKNOWN,1034,67
2020-04-15,PROVIDENCE,1957,20
2020-04-15,NEWPORT,93,0
2020-04-15,KENT,244,0
2020-04-15,BRISTOL,49,0
2020-04-14,WASHINGTON,152,0
2020-04-14,UNKNOWN,756,60
2020-04-14,PROVIDENCE,1957,20
2020-04-14,NEWPORT,93,0
2020-04-14,KENT,244,0
2020-04-14,BRISTOL,49,0
2020-04-13,WASHINGTON,116,0
2020-04-13,UNKNOWN,1300,53
2020-04-13,PROVIDENCE,1278,20
2020-04-13,NEWPORT,74,0
2020-04-13,KENT,169,0
2020-04-13,BRISTOL,39,0
2020-04-12,WASHINGTON,116,0
2020-04-12,UNKNOWN,989,43
2020-04-12,PROVIDENCE,1278,20
2020-04-12,NEWPORT,74,0
2020-04-12,KENT,169,0
2020-04-12,BRISTOL,39,0
2020-04-11,WASHINGTON,116,0
2020-04-11,UNKNOWN,673,36
2020-04-11,PROVIDENCE,1278,20
2020-04-11,NEWPORT,74,0
2020-04-11,KENT,169,0
2020-04-11,BRISTOL,39,0
2020-04-10,WASHINGTON,100,0
2020-04-10,UNKNOWN,712,29
2020-04-10,PROVIDENCE,957,20
2020-04-10,NEWPORT,57,0
2020-04-10,KENT,152,0
2020-04-10,BRISTOL,37,0
2020-04-09,WASHINGTON,100,0
2020-04-09,UNKNOWN,424,23
2020-04-09,PROVIDENCE,957,20
2020-04-09,NEWPORT,57,0
2020-04-09,KENT,152,0
2020-04-09,BRISTOL,37,0
2020-04-08,WASHINGTON,97,0
2020-04-08,UNKNOWN,297,15
2020-04-08,PROVIDENCE,832,20
2020-04-08,NEWPORT,56,0
2020-04-08,KENT,137,0
2020-04-08,BRISTOL,31,0
2020-04-07,WASHINGTON,80,0
2020-04-07,UNKNOWN,223,13
2020-04-07,PROVIDENCE,715,17
2020-04-07,NEWPORT,56,0
2020-04-07,KENT,125,0
2020-04-07,BRISTOL,30,0
2020-04-06,WASHINGTON,53,0
2020-04-06,UNKNOWN,332,20
2020-04-06,PROVIDENCE,538,7
2020-04-06,NEWPORT,42,0
2020-04-06,KENT,92,0
2020-04-06,BRISTOL,25,0
2020-04-05,WASHINGTON,53,0
2020-04-05,UNKNOWN,172,18
2020-04-05,PROVIDENCE,538,7
2020-04-05,NEWPORT,42,0
2020-04-05,KENT,92,0
2020-04-05,BRISTOL,25,0
2020-04-04,WASHINGTON,48,0
2020-04-04,UNKNOWN,122,10
2020-04-04,PROVIDENCE,491,7
2020-04-04,NEWPORT,39,0
2020-04-04,KENT,82,0
2020-04-04,BRISTOL,24,0
2020-04-03,WASHINGTON,34,0
2020-04-03,UNKNOWN,146,7
2020-04-03,PROVIDENCE,418,7
2020-04-03,NEWPORT,33,0
2020-04-03,KENT,59,0
2020-04-03,BRISTOL,21,0
2020-04-02,WASHINGTON,34,0
2020-04-02,UNKNOWN,92,9
2020-04-02,PROVIDENCE,418,3
2020-04-02,NEWPORT,33,0
2020-04-02,KENT,59,0
2020-04-02,BRISTOL,21,0
2020-04-01,WASHINGTON,32,0
2020-04-01,UNKNOWN,37,7
2020-04-01,PROVIDENCE,391,3
2020-04-01,NEWPORT,31,0
2020-04-01,KENT,55,0
2020-04-01,BRISTOL,20,0
2020-03-31,WASHINGTON,29,0
2020-03-31,UNKNOWN,72,8
2020-03-31,PROVIDENCE,305,0
2020-03-31,NEWPORT,23,0
2020-03-31,KENT,40,0
2020-03-31,BRISTOL,19,0
2020-03-30,WASHINGTON,28,0
2020-03-30,UNKNOWN,99,4
2020-03-30,PROVIDENCE,214,0
2020-03-30,NEWPORT,21,0
2020-03-30,KENT,32,0
2020-03-30,BRISTOL,14,0
2020-03-29,WASHINGTON,21,0
2020-03-29,UNKNOWN,69,3
2020-03-29,PROVIDENCE,148,0
2020-03-29,NEWPORT,17,0
2020-03-29,KENT,28,0
2020-03-29,BRISTOL,11,0
2020-03-28,WASHINGTON,9,0
2020-03-28,UNKNOWN,168,2
2020-03-28,PROVIDENCE,42,0
2020-03-28,NEWPORT,8,0
2020-03-28,KENT,7,0
2020-03-28,BRISTOL,5,0
2020-03-27,WASHINGTON,9,0
2020-03-27,UNKNOWN,132,0
2020-03-27,PROVIDENCE,42,0
2020-03-27,NEWPORT,8,0
2020-03-27,KENT,7,0
2020-03-27,BRISTOL,5,0
2020-03-26,WASHINGTON,9,0
2020-03-26,UNKNOWN,94,0
2020-03-26,PROVIDENCE,42,0
2020-03-26,NEWPORT,8,0
2020-03-26,KENT,7,0
2020-03-26,BRISTOL,5,0
2020-03-25,WASHINGTON,9,0
2020-03-25,UNKNOWN,66,0
2020-03-25,PROVIDENCE,37,0
2020-03-25,NEWPORT,8,0
2020-03-25,KENT,7,0
2020-03-25,BRISTOL,5,0
2020-03-24,UNKNOWN,124,0
2020-03-23,UNKNOWN,106,0
2020-03-22,UNKNOWN,83,0
2020-03-21,UNKNOWN,66,0
2020-03-20,UNKNOWN,44,0
2020-03-19,UNKNOWN,44,0
2020-03-18,UNKNOWN,33,0
2020-03-17,UNKNOWN,23,0
2020-03-16,UNKNOWN,21,0
2020-03-15,UNKNOWN,20,0
2020-03-14,UNKNOWN,20,0
2020-03-13,UNKNOWN,20,0
2020-03-12,UNKNOWN,5,0
2020-03-11,UNKNOWN,5,0
2020-03-10,UNKNOWN,5,0
2020-03-09,UNKNOWN,3,0
2020-03-08,UNKNOWN,3,0
2020-03-07,UNKNOWN,3,0
2020-03-06,UNKNOWN,3,0
2020-03-05,UNKNOWN,2,0
2020-03-04,UNKNOWN,2,0
2020-03-03,UNKNOWN,2,0
2020-03-02,UNKNOWN,2,0
2020-03-01,UNKNOWN,2,0
